OrderID,OrderDate,ShipDate,DeliveryDate,Year,Quarter,Month,MonthName,WeekNumber,DayOfWeek,CustomerID,CustomerName,Segment,Region,Country,SalesChannel,ProductID,Category,SubCategory,UnitPrice,Quantity,Discount,GrossSales,DiscountAmount,NetSales,COGS,GrossProfit,ProfitMargin,ShippingCost,Tax,TotalRevenue,PaymentMethod,ShipMode,OrderStatus,IsReturned,ReturnReason,CustomerRating,EmployeeID,EmployeeName,Department,ManagerID,EmployeeAge,ExperienceYears,EmployeeSalary,CostRatio
ORD-001000,2024-05-02,2024-05-09,2024-05-10,2024,Q2,5,May,18,Thursday,CUST-00034,Jamie Johnson,Enterprise,East,USA,Retail Store,PROD-00022,Electronics,Accessories,894.78,41,0.1,36685.98,3668.6,33017.38,19480.25,13537.13,41.0,29.53,2641.39,35658.77,Cash,Economy,Completed,No,,1.4,EMP0047,Umar Rogers,Marketing,EMP0006,56,13,112942.0,0.59
ORD-001001,2024-05-03,2024-05-09,2024-05-11,2024,Q2,5,May,18,Friday,CUST-00282,Casey Smith,SMB,North,Japan,Online,PROD-00230,Electronics,Laptops,374.34,25,0.2,9358.5,1871.7,7486.8,5240.76,2246.04,30.0,146.73,598.94,8085.74,Cash,Economy,Completed,No,,3.0,EMP0050,Xena Morgan,Sales,EMP0001,27,31,97795.0,0.7
ORD-001002,2024-05-03,2024-05-06,2024-05-10,2024,Q2,5,May,18,Friday,CUST-00278,Avery Wilson,Non-Profit,East,France,Retail Store,PROD-00066,Books,Fiction,1086.09,50,0.0,54304.5,0.0,54304.5,40185.33,14119.17,26.0,128.73,4344.36,58648.86,Debit Card,Economy,Returned,Yes,Wrong Item,3.8,EMP0003,Carol White,Sales,EMP0002,40,1,81108.0,0.74
ORD-001003,2024-05-04,2024-05-07,2024-05-09,2024,Q2,5,May,18,Saturday,CUST-00149,Morgan Williams,Consumer,North,UK,Partner,PROD-00115,Sports,Team Sports,1746.53,10,0.15,17465.3,2619.79,14845.51,8907.31,5938.2,40.0,77.26,1187.64,16033.15,Debit Card,Express,Processing,No,,2.3,EMP0024,Xander King,Sales,EMP0002,39,13,84544.0,0.6
ORD-001004,2024-05-05,2024-05-11,2024-05-13,2024,Q2,5,May,18,Sunday,CUST-00154,Avery Davis,Non-Profit,South,France,Partner,PROD-00037,Furniture,Kitchen,1465.79,21,0.0,30781.59,0.0,30781.59,17853.32,12928.27,42.0,92.47,2462.53,33244.12,PayPal,Standard,Completed,No,,3.8,EMP0026,Zoe Lopez,Marketing,EMP0002,22,19,41605.0,0.58
ORD-001005,2024-05-05,2024-05-07,2024-05-12,2024,Q2,5,May,18,Sunday,CUST-00081,Quinn Moore,Government,West,India,Online,PROD-00059,Food & Beverage,Snacks,1614.09,36,0.0,58107.24,0.0,58107.24,24986.11,33121.13,57.0,37.95,4648.58,62755.82,Credit Card,Same Day,Completed,No,,3.8,EMP0046,Tara Morris,Marketing,EMP0004,46,24,87315.0,0.43
ORD-001006,2024-05-05,2024-05-10,2024-05-12,2024,Q2,5,May,18,Sunday,CUST-00365,Casey Brown,Enterprise,Central,Japan,Direct Sales,PROD-00060,Food & Beverage,Beverages,1319.27,12,0.0,15831.24,0.0,15831.24,9340.43,6490.81,41.0,83.85,1266.5,17097.74,Debit Card,Same Day,Completed,No,,3.8,EMP0033,George Carter,Finance,EMP0006,48,7,126477.0,0.59
ORD-001007,2024-05-06,2024-05-08,2024-05-14,2024,Q2,5,May,19,Monday,CUST-00364,Jordan Garcia,Non-Profit,West,Australia,Wholesale,PROD-00082,Books,Children,1386.09,27,0.25,37424.43,9356.11,28068.32,14876.21,13192.11,47.0,105.77,2245.47,30313.79,Credit Card,Express,Completed,No,,3.0,EMP0041,Oscar Evans,Marketing,EMP0003,28,27,79618.0,0.53
ORD-001008,2024-05-06,2024-05-13,2024-05-15,2024,Q2,5,May,19,Monday,CUST-00359,Casey Davis,Consumer,East,Germany,Retail Store,PROD-00251,Clothing,Kids,1699.15,40,0.2,67966.0,13593.2,54372.8,33167.41,21205.39,39.0,79.7,4349.82,58722.62,PayPal,Economy,Completed,No,,4.7,EMP0042,Patricia Edwards,IT,EMP0008,50,20,79112.0,0.61
ORD-001009,2024-05-07,2024-05-10,2024-05-16,2024,Q2,5,May,19,Tuesday,CUST-00327,Dakota Brown,Non-Profit,West,Canada,Retail Store,PROD-00035,Food & Beverage,Snacks,503.09,2,0.1,1006.18,100.62,905.56,489.0,416.56,46.0,148.59,72.44,978.0,Debit Card,Standard,Completed,No,,3.0,EMP0029,Chris Green,IT,EMP0008,52,22,36807.0,0.54
ORD-001010,2024-05-09,2024-05-13,2024-05-16,2024,Q2,5,May,19,Thursday,CUST-00090,Riley Davis,Consumer,West,France,Retail Store,PROD-00094,Automotive,Accessories,981.4,13,0.1,12758.2,1275.82,11482.38,5511.54,5970.84,52.0,93.64,918.59,12400.97,Debit Card,Same Day,Completed,No,,2.8,EMP0028,Beth Scott,IT,EMP0005,57,31,87651.0,0.48
ORD-001011,2024-05-11,2024-05-17,2024-05-19,2024,Q2,5,May,19,Saturday,CUST-00186,Taylor Johnson,Non-Profit,West,Japan,Online,PROD-00275,Automotive,Tools,446.31,32,0.1,14281.92,1428.19,12853.73,5527.1,7326.63,57.0,58.79,1028.3,13882.03,Credit Card,Same Day,Completed,No,,1.8,EMP0008,Henry Davis,Marketing,EMP0001,40,7,37914.0,0.43
ORD-001012,2024-05-12,2024-05-19,2024-05-20,2024,Q2,5,May,19,Sunday,CUST-00261,Dakota Davis,Consumer,West,France,Wholesale,PROD-00168,Automotive,Electronics,1975.4,31,0.2,61237.4,12247.48,48989.92,24984.86,24005.06,49.0,,3919.19,52909.11,Debit Card,Same Day,Completed,No,,2.2,EMP0007,Grace Kim,Marketing,EMP0005,27,30,100590.0,0.51
ORD-001013,2024-05-14,2024-05-15,2024-05-21,2024,Q2,5,May,20,Tuesday,CUST-00115,Quinn Miller,Non-Profit,Central,Germany,Retail Store,PROD-00086,Automotive,Accessories,1888.4,16,0.05,30214.4,1510.72,28703.68,12342.58,16361.1,57.0,29.72,2296.29,30999.97,PayPal,Economy,Completed,No,,1.2,EMP0010,Jack Taylor,Sales,EMP0009,46,15,93280.0,0.43
ORD-001014,2024-05-20,2024-05-23,2024-05-29,2024,Q2,5,May,21,Monday,CUST-00063,Avery Jones,Enterprise,South,USA,Direct Sales,PROD-00132,Books,Non-Fiction,83.66,32,0.0,2677.12,0.0,2677.12,1231.48,1445.64,54.0,60.75,214.17,2891.29,PayPal,Economy,Completed,No,,3.5,EMP0017,Quinn Rodriguez,Sales,EMP0006,52,26,131601.0,0.46
ORD-001015,2024-05-21,2024-05-26,2024-05-30,2024,Q2,5,May,21,Tuesday,CUST-00103,Jordan Garcia,Enterprise,South,USA,Direct Sales,PROD-00204,Automotive,Care Products,1412.62,32,0.0,45203.84,0.0,45203.84,33902.88,11300.96,25.0,55.31,3616.31,48820.15,Bank Transfer,Economy,Completed,No,,2.0,EMP0049,William Cook,Operations,EMP0004,30,17,101905.0,0.75
ORD-001016,2024-05-23,2024-05-26,2024-05-29,2024,Q2,5,May,21,Thursday,CUST-00072,Jamie Williams,SMB,West,USA,Partner,PROD-00146,Electronics,Phones,1850.87,34,0.15,62929.58,9439.44,53490.14,29954.48,23535.66,44.0,67.61,4279.21,57769.35,Debit Card,Economy,Completed,No,,2.2,EMP0038,Laura Phillips,Sales,EMP0003,41,34,72194.0,0.56
ORD-001017,2024-05-25,2024-05-30,2024-06-01,2024,Q2,5,May,21,Saturday,CUST-00122,Casey Miller,Consumer,South,Australia,Wholesale,PROD-00275,Electronics,Laptops,365.25,11,0.1,4017.75,401.78,3615.97,2133.42,1482.55,41.0,118.36,289.28,3905.25,Credit Card,Economy,Pending,No,,4.1,EMP0049,William Cook,Operations,EMP0004,31,14,94367.0,0.59
ORD-001018,2024-05-26,2024-05-31,2024-06-01,2024,Q2,5,May,21,Sunday,CUST-00253,Avery Moore,Government,South,Germany,Partner,PROD-00147,Furniture,Living Room,1138.05,10,0.0,11380.5,0.0,11380.5,8080.16,3300.34,29.0,75.21,910.44,12290.94,PayPal,Same Day,Completed,No,,2.3,EMP0008,Henry Davis,Marketing,EMP0001,58,26,115466.0,0.71
ORD-001019,2024-05-26,2024-06-01,2024-06-05,2024,Q2,5,May,21,Sunday,CUST-00014,Jamie Garcia,SMB,Central,India,Partner,PROD-00146,Beauty,Makeup,1831.4,15,0.0,27471.0,0.0,27471.0,20603.25,6867.75,25.0,120.13,2197.68,29668.68,Cash,Standard,Completed,No,,2.0,EMP0047,Umar Rogers,Marketing,EMP0006,48,16,45806.0,0.75
ORD-001020,2024-05-26,2024-05-31,2024-06-03,2024,Q2,5,May,21,Sunday,CUST-00185,Morgan Jones,Consumer,West,Germany,Wholesale,PROD-00292,Electronics,Tablets,72.72,17,0.15,1236.24,185.44,1050.8,630.48,420.32,40.0,88.59,84.06,1134.86,PayPal,Same Day,Pending,No,,1.7,EMP0011,Karen Anderson,IT,EMP0002,34,1,106424.0,0.6
ORD-001021,2024-05-27,2024-05-29,2024-06-04,2024,Q2,5,May,22,Monday,CUST-00284,Morgan Johnson,Non-Profit,East,France,Partner,PROD-00134,Beauty,Fragrance,1396.35,40,0.0,55854.0,0.0,55854.0,37980.72,17873.28,32.0,54.6,4468.32,60322.32,Bank Transfer,Economy,Completed,No,,4.1,EMP0024,Xander King,Sales,EMP0002,23,30,140412.0,0.68
ORD-001022,2024-05-27,2024-06-03,2024-06-04,2024,Q2,5,May,22,Monday,CUST-00294,Casey Johnson,Non-Profit,West,UK,Wholesale,PROD-00056,Furniture,Outdoor,598.21,18,0.1,10767.78,1076.78,9691.0,4942.41,4748.59,49.0,122.45,775.28,10466.28,Bank Transfer,Express,Completed,No,,1.5,EMP0027,Aaron Hill,IT,EMP0007,42,33,69400.0,0.51
ORD-001023,2024-05-28,2024-06-01,2024-06-03,2024,Q2,5,May,22,Tuesday,CUST-00189,Taylor Brown,Non-Profit,South,Australia,Direct Sales,PROD-00062,Electronics,Accessories,1849.17,9,0.25,16642.53,4160.63,12481.9,6365.77,6116.13,49.0,39.55,998.55,13480.45,Bank Transfer,Same Day,Completed,No,,2.8,EMP0043,Quincy Collins,Finance,EMP0007,54,33,107062.0,0.51
ORD-001024,2024-05-31,2024-06-03,2024-06-08,2024,Q2,5,May,22,Friday,CUST-00240,Avery Garcia,Government,East,Japan,Wholesale,PROD-00203,Electronics,Tablets,1942.26,25,0.05,48556.5,2427.83,46128.67,24909.48,21219.19,46.0,37.54,3690.29,49818.96,Cash,Standard,Pending,No,,3.0,EMP0022,Victor Young,HR,EMP0004,45,2,129453.0,0.54
ORD-001025,2024-06-01,2024-06-05,2024-06-10,2024,Q2,6,June,22,Saturday,CUST-00283,Avery Miller,Government,South,India,Retail Store,PROD-00104,Furniture,Kitchen,1888.81,40,0.0,75552.4,0.0,75552.4,48353.54,27198.86,36.0,78.15,6044.19,81596.59,Bank Transfer,Same Day,Pending,No,,3.7,EMP0010,Jack Taylor,Sales,EMP0009,55,16,93858.0,0.64
ORD-001026,2024-06-02,2024-06-09,2024-06-12,2024,Q2,6,June,22,Sunday,CUST-00067,Dakota Garcia,Non-Profit,South,USA,Online,PROD-00045,Furniture,Outdoor,951.06,14,0.1,13314.84,1331.48,11983.36,7669.35,4314.01,36.0,42.82,958.67,12942.03,Debit Card,Economy,Completed,No,,3.5,EMP0016,Paul Garcia,Finance,EMP0010,30,13,117568.0,0.64
ORD-001027,2024-06-02,2024-06-03,2024-06-04,2024,Q2,6,June,22,Sunday,CUST-00314,Morgan Moore,SMB,North,India,Direct Sales,PROD-00285,Beauty,Haircare,1724.78,25,0.15,43119.5,6467.92,36651.58,18692.31,17959.27,49.0,6.32,2932.13,39583.71,PayPal,Economy,Completed,No,,4.2,EMP0031,Ethan Baker,Finance,EMP0003,23,13,70766.0,0.51
ORD-001028,2024-06-03,2024-06-10,2024-06-14,2024,Q2,6,June,23,Monday,CUST-00045,Quinn Johnson,Consumer,North,Germany,Online,PROD-00255,Sports,Winter Sports,1689.88,50,0.05,84494.0,4224.7,80269.3,36121.19,44148.11,55.0,99.0,6421.54,86690.84,Debit Card,Express,Completed,No,,1.2,EMP0014,Nathan Harris,Sales,EMP0009,51,34,70197.0,0.45
ORD-001029,2024-06-05,2024-06-08,2024-06-09,2024,Q2,6,June,23,Wednesday,CUST-00034,Jamie Johnson,Enterprise,North,Germany,Direct Sales,PROD-00103,Food & Beverage,Snacks,641.61,22,0.25,14115.42,3528.86,10586.56,6563.67,4022.89,38.0,79.11,846.92,11433.48,Debit Card,Express,Completed,No,,2.2,EMP0017,Quinn Rodriguez,Sales,EMP0006,43,0,111772.0,0.62
ORD-001030,2024-06-06,2024-06-10,2024-06-16,2024,Q2,6,June,23,Thursday,CUST-00159,Avery Davis,Non-Profit,South,UK,Retail Store,PROD-00066,Clothing,Formal,1658.69,30,0.0,49760.7,0.0,49760.7,21894.71,27865.99,56.0,69.6,3980.86,53741.56,PayPal,Express,Completed,No,,2.1,EMP0007,Grace Kim,Marketing,EMP0005,32,28,116122.0,0.44
ORD-001031,2024-06-08,2024-06-12,2024-06-17,2024,Q2,6,June,23,Saturday,CUST-00204,Taylor Miller,SMB,West,Australia,Online,PROD-00266,Automotive,Care Products,78.83,20,0.05,1576.6,78.83,1497.77,898.66,599.11,40.0,145.21,119.82,1617.59,Bank Transfer,Standard,Completed,No,,,EMP0022,Victor Young,HR,EMP0004,38,3,142756.0,0.6
ORD-001032,2024-06-14,2024-06-20,2024-06-23,2024,Q2,6,June,24,Friday,CUST-00368,Dakota Johnson,SMB,West,Germany,Retail Store,PROD-00019,Sports,Water Sports,1194.56,21,0.1,25085.76,2508.58,22577.18,14449.4,8127.78,36.0,87.82,1806.17,24383.35,Credit Card,Same Day,Completed,No,,2.2,EMP0042,Patricia Edwards,IT,EMP0008,57,32,60856.0,0.64
ORD-001033,2024-06-15,2024-06-21,2024-06-23,2024,Q2,6,June,24,Saturday,CUST-00369,Morgan Jones,SMB,South,Australia,Retail Store,PROD-00241,Food & Beverage,Frozen,463.87,44,0.2,20410.28,4082.06,16328.22,10613.34,5714.88,35.0,130.2,1306.26,17634.48,Cash,Express,Returned,Yes,,2.2,EMP0045,Steve Sanchez,Operations,EMP0009,34,16,88845.0,0.65
ORD-001034,2024-06-18,2024-06-25,2024-06-26,2024,Q2,6,June,25,Tuesday,CUST-00246,Dakota Johnson,Government,North,Canada,Direct Sales,PROD-00246,Clothing,Sportswear,245.53,32,0.0,7856.96,0.0,7856.96,5185.59,2671.37,34.0,25.22,628.56,8485.52,Cash,Standard,Completed,No,,3.1,EMP0005,Eva Martinez,Operations,EMP0006,28,27,63809.0,0.66
ORD-001035,2024-06-20,2024-06-27,2024-07-02,2024,Q2,6,June,25,Thursday,CUST-00270,Morgan Brown,Non-Profit,South,Japan,Partner,PROD-00056,Electronics,Accessories,158.52,46,0.15,7291.92,1093.79,6198.13,4400.67,1797.46,29.0,87.53,495.85,6693.98,PayPal,Standard,Completed,No,,3.7,EMP0030,Diana Adams,HR,EMP0006,37,25,44211.0,0.71
ORD-001036,2024-06-22,2024-06-23,2024-06-27,2024,Q2,6,June,25,Saturday,CUST-00211,Avery Garcia,Consumer,West,France,Retail Store,PROD-00058,Sports,Winter Sports,1394.1,49,0.1,68310.9,6831.09,61479.81,35043.49,26436.32,43.0,130.86,4918.38,66398.19,Debit Card,Economy,Completed,No,,2.5,EMP0046,Tara Morris,Marketing,EMP0004,54,7,81372.0,0.57
ORD-001037,2024-06-22,2024-06-27,2024-06-30,2024,Q2,6,June,25,Saturday,CUST-00394,Morgan Miller,Enterprise,West,India,Retail Store,PROD-00118,Sports,Team Sports,683.05,21,0.0,14344.05,0.0,14344.05,9467.07,4876.98,34.0,89.55,1147.52,15491.57,Debit Card,Standard,Cancelled,No,,3.9,EMP0032,Fiona Nelson,Marketing,EMP0006,22,33,78019.0,0.66
ORD-001038,2024-06-23,2024-06-26,2024-06-28,2024,Q2,6,June,25,Sunday,CUST-00210,Jamie Miller,Consumer,Central,USA,Direct Sales,PROD-00020,Books,Education,1450.91,35,0.0,50781.85,0.0,50781.85,31484.75,19297.1,38.0,109.11,4062.55,54844.4,Bank Transfer,Same Day,Completed,No,,,EMP0049,William Cook,Operations,EMP0004,32,17,66100.0,0.62
ORD-001039,2024-06-25,2024-07-01,2024-07-02,2024,Q2,6,June,26,Tuesday,CUST-00295,Alex Johnson,SMB,West,Germany,Wholesale,PROD-00199,Beauty,Fragrance,135.39,32,0.2,4332.48,866.5,3465.98,1629.01,1836.97,53.0,58.95,277.28,3743.26,Bank Transfer,Same Day,Completed,No,,2.2,EMP0016,Paul Garcia,Finance,EMP0010,27,30,69154.0,0.47
ORD-001040,2024-06-25,2024-06-28,2024-07-02,2024,Q2,6,June,26,Tuesday,CUST-00038,Casey Moore,Non-Profit,Central,UK,Direct Sales,PROD-00095,Automotive,Care Products,634.0,30,0.0,19020.0,0.0,19020.0,7798.2,11221.8,59.0,18.41,1521.6,20541.6,Bank Transfer,Standard,Completed,No,,3.2,EMP0049,William Cook,Operations,EMP0004,41,26,76447.0,0.41
ORD-001041,2024-06-26,2024-06-27,2024-06-29,2024,Q2,6,June,26,Wednesday,CUST-00065,Casey Brown,Government,South,Japan,Retail Store,PROD-00043,Food & Beverage,Snacks,1081.29,39,0.0,42170.31,0.0,42170.31,21085.16,21085.15,50.0,71.4,3373.62,45543.93,Bank Transfer,Standard,Completed,No,,1.1,EMP0017,Quinn Rodriguez,Sales,EMP0006,56,15,148716.0,0.5
ORD-001042,2024-06-26,2024-07-02,2024-07-08,2024,Q2,6,June,26,Wednesday,CUST-00163,Quinn Johnson,Government,West,Japan,Direct Sales,PROD-00035,Beauty,Skincare,1582.49,49,0.0,77542.01,0.0,77542.01,43423.53,34118.48,44.0,62.2,6203.36,83745.37,Cash,Express,Pending,No,,1.3,EMP0022,Victor Young,HR,EMP0004,58,9,125040.0,0.56
ORD-001043,2024-06-28,2024-07-04,2024-07-09,2024,Q2,6,June,26,Friday,CUST-00329,Riley Miller,SMB,Central,India,Retail Store,PROD-00124,Books,Children,640.91,12,0.2,7690.92,1538.18,6152.74,3814.7,2338.04,38.0,130.72,492.22,6644.96,PayPal,Same Day,Completed,No,,2.7,EMP0019,Sam Walker,Sales,EMP0004,47,11,43211.0,0.62
ORD-001044,2024-06-29,2024-07-04,2024-07-10,2024,Q2,6,June,26,Saturday,CUST-00038,Casey Moore,Government,West,France,Online,PROD-00224,Beauty,Makeup,1253.65,41,0.1,51399.65,5139.96,46259.69,32381.78,13877.91,30.0,40.38,3700.78,49960.47,PayPal,Express,Completed,No,,4.8,EMP0045,Steve Sanchez,Operations,EMP0009,33,21,135328.0,0.7
ORD-001045,2024-06-30,2024-07-03,2024-07-08,2024,Q2,6,June,26,Sunday,CUST-00231,Taylor Moore,Consumer,Central,India,Wholesale,PROD-00190,Furniture,Office,1772.53,47,0.15,83308.91,12496.34,70812.57,33281.91,37530.66,53.0,145.18,5665.01,76477.58,Cash,Express,Completed,No,,,EMP0029,Chris Green,IT,EMP0008,51,15,107830.0,0.47
ORD-001046,2024-06-30,2024-07-03,2024-07-07,2024,Q2,6,June,26,Sunday,CUST-00239,Riley Brown,Government,West,UK,Online,PROD-00225,Food & Beverage,Bakery,1233.65,18,0.0,22205.7,0.0,22205.7,9770.51,12435.19,56.0,143.93,1776.46,23982.16,Credit Card,Economy,Completed,No,,1.4,EMP0022,Victor Young,HR,EMP0004,49,11,137418.0,0.44
ORD-001047,2024-07-04,2024-07-07,2024-07-13,2024,Q3,7,July,27,Thursday,CUST-00349,Jordan Moore,Non-Profit,West,Canada,Online,PROD-00074,Automotive,Tools,469.75,21,0.1,9864.75,986.48,8878.27,6569.92,2308.35,26.0,40.91,710.26,9588.53,Cash,Express,Returned,Yes,Wrong Item,4.4,EMP0029,Chris Green,IT,EMP0008,48,10,74297.0,0.74
ORD-001048,2024-07-04,2024-07-09,2024-07-14,2024,Q3,7,July,27,Thursday,CUST-00265,Dakota Williams,Consumer,East,Germany,Wholesale,PROD-00227,Electronics,Phones,53.68,13,0.1,697.84,69.78,628.06,276.35,351.71,56.0,,50.24,678.3,Bank Transfer,Same Day,Completed,No,,3.9,EMP0045,Steve Sanchez,Operations,EMP0009,40,19,88420.0,0.44
ORD-001049,2024-07-04,2024-07-10,2024-07-13,2024,Q3,7,July,27,Thursday,CUST-00177,Riley Wilson,Consumer,South,UK,Online,PROD-00022,Furniture,Office,1740.85,21,0.15,36557.85,5483.68,31074.17,17712.28,13361.89,43.0,134.86,2485.93,33560.1,Bank Transfer,Express,Completed,No,,3.4,EMP0017,Quinn Rodriguez,Sales,EMP0006,26,0,138066.0,0.57
ORD-001050,2024-07-05,2024-07-06,2024-07-10,2024,Q3,7,July,27,Friday,CUST-00066,Dakota Garcia,Government,South,France,Partner,PROD-00258,Furniture,Living Room,47.43,8,0.2,379.44,75.89,303.55,182.13,121.42,40.0,145.16,24.28,327.83,Debit Card,Same Day,Completed,No,,4.3,EMP0037,Kevin Turner,Logistics,EMP0010,26,26,66346.0,0.6
ORD-001051,2024-07-07,2024-07-10,2024-07-15,2024,Q3,7,July,27,Sunday,CUST-00400,Avery Smith,Non-Profit,West,India,Online,PROD-00097,Food & Beverage,Beverages,1750.03,46,0.0,80501.38,0.0,80501.38,47495.81,33005.57,41.0,69.3,6440.11,86941.49,Cash,Same Day,Completed,No,,2.6,EMP0018,Rachel Lewis,Sales,EMP0010,48,2,140283.0,0.59
ORD-001052,2024-07-07,2024-07-11,2024-07-12,2024,Q3,7,July,27,Sunday,CUST-00283,Avery Miller,SMB,Central,France,Retail Store,PROD-00108,Furniture,Kitchen,1060.23,40,0.1,42409.2,4240.92,38168.28,16412.36,21755.92,57.0,51.54,3053.46,41221.74,PayPal,Economy,Pending,No,,1.9,EMP0039,Mike Campbell,Logistics,EMP0009,49,11,130277.0,0.43
ORD-001053,2024-07-08,2024-07-13,2024-07-18,2024,Q3,7,July,28,Monday,CUST-00328,Jamie Wilson,Consumer,North,Japan,Wholesale,PROD-00163,Electronics,Phones,1878.44,46,0.0,86408.24,0.0,86408.24,36291.46,50116.78,58.0,81.28,6912.66,93320.9,PayPal,Express,Completed,No,,3.0,EMP0003,Carol White,Sales,EMP0002,47,29,147764.0,0.42
ORD-001054,2024-07-09,2024-07-11,2024-07-17,2024,Q3,7,July,28,Tuesday,CUST-00301,Riley Garcia,Enterprise,Central,USA,Direct Sales,PROD-00023,Food & Beverage,Dairy,1598.57,7,0.05,11189.99,559.5,10630.49,4677.42,5953.07,56.0,104.73,850.44,11480.93,Credit Card,Express,Cancelled,No,,3.2,EMP0049,William Cook,Operations,EMP0004,48,8,72290.0,0.44
ORD-001055,2024-07-13,2024-07-14,2024-07-17,2024,Q3,7,July,28,Saturday,CUST-00094,Jordan Moore,Consumer,West,USA,Retail Store,PROD-00292,Clothing,Kids,1995.88,23,0.0,45905.24,0.0,45905.24,27543.14,18362.1,40.0,44.65,3672.42,49577.66,Bank Transfer,Standard,Returned,Yes,Not as Described,3.2,EMP0009,Iris Wilson,IT,EMP0008,42,0,62112.0,0.6
ORD-001056,2024-07-13,2024-07-17,2024-07-19,2024,Q3,7,July,28,Saturday,CUST-00394,Morgan Miller,Government,South,Canada,Partner,PROD-00008,Beauty,Fragrance,704.67,44,0.0,31005.48,0.0,31005.48,18293.23,12712.25,41.0,111.79,2480.44,33485.92,Debit Card,Standard,Completed,No,,3.3,EMP0010,Jack Taylor,Sales,EMP0009,22,3,73050.0,0.59
ORD-001057,2024-07-14,2024-07-17,2024-07-19,2024,Q3,7,July,28,Sunday,CUST-00067,Dakota Garcia,Consumer,Central,Japan,Wholesale,PROD-00079,Electronics,Accessories,1535.54,32,0.0,49137.28,0.0,49137.28,23585.89,25551.39,52.0,12.49,3930.98,53068.26,Credit Card,Standard,Completed,No,,4.8,EMP0034,Hannah Mitchell,HR,EMP0004,49,14,144785.0,0.48
ORD-001058,2024-07-16,2024-07-18,2024-07-23,2024,Q3,7,July,29,Tuesday,CUST-00222,Riley Brown,Enterprise,East,Canada,Online,PROD-00175,Automotive,Parts,806.85,11,0.1,8875.35,887.54,7987.81,4952.44,3035.37,38.0,12.15,639.02,8626.83,Cash,Standard,Completed,No,,,EMP0019,Sam Walker,Sales,EMP0004,36,26,73303.0,0.62
ORD-001059,2024-07-16,2024-07-17,2024-07-19,2024,Q3,7,July,29,Tuesday,CUST-00258,Quinn Brown,Enterprise,West,USA,Online,PROD-00129,Sports,Water Sports,962.35,22,0.0,21171.7,0.0,21171.7,14608.47,6563.23,31.0,61.01,1693.74,22865.44,PayPal,Economy,Completed,No,,4.5,EMP0002,Bob Smith,Sales,EMP0007,38,7,99999.0,0.69
ORD-001060,2024-07-20,2024-07-25,2024-07-30,2024,Q3,7,July,29,Saturday,CUST-00029,Jamie Wilson,Enterprise,Central,India,Retail Store,PROD-00090,Electronics,Cameras,1256.87,22,0.1,27651.14,2765.11,24886.03,10203.27,14682.76,59.0,56.25,1990.88,26876.91,Cash,Economy,Completed,No,,4.2,EMP0015,Olivia Martin,HR,EMP0005,47,22,81423.0,0.41
ORD-001061,2024-07-21,2024-07-23,2024-07-26,2024,Q3,7,July,29,Sunday,CUST-00064,Taylor Jones,SMB,Central,Australia,Retail Store,PROD-00180,Electronics,Tablets,1747.99,43,0.05,75163.57,3758.18,71405.39,40701.07,30704.32,43.0,50.77,5712.43,77117.82,Bank Transfer,Standard,Completed,No,,4.8,EMP0024,Xander King,Sales,EMP0002,41,14,80565.0,0.57
ORD-001062,2024-07-22,2024-07-28,2024-07-30,2024,Q3,7,July,30,Monday,CUST-00266,Avery Smith,Enterprise,East,Germany,Wholesale,PROD-00237,Clothing,Men,1968.25,25,0.0,49206.25,0.0,49206.25,31492.0,17714.25,36.0,76.2,3936.5,53142.75,PayPal,Express,Completed,No,,1.4,EMP0037,Kevin Turner,Logistics,EMP0010,46,26,57239.0,0.64
ORD-001063,2024-07-23,2024-07-30,2024-08-05,2024,Q3,7,July,30,Tuesday,CUST-00079,Avery Jones,SMB,North,France,Retail Store,PROD-00103,Electronics,Cameras,1537.71,22,0.15,33829.62,5074.44,28755.18,14090.04,14665.14,51.0,51.51,2300.41,31055.59,Cash,Same Day,Completed,No,,2.1,EMP0024,Xander King,Sales,EMP0002,34,30,96764.0,0.49
ORD-001064,2024-07-24,2024-07-26,2024-08-01,2024,Q3,7,July,30,Wednesday,CUST-00156,Morgan Wilson,Non-Profit,North,UK,Retail Store,PROD-00029,Electronics,Tablets,838.44,28,0.0,23476.32,0.0,23476.32,11972.92,11503.4,49.0,32.88,1878.11,25354.43,Cash,Same Day,Completed,No,,3.0,EMP0046,Tara Morris,Marketing,EMP0004,54,7,132681.0,0.51
ORD-001065,2024-07-25,2024-08-01,2024-08-02,2024,Q3,7,July,30,Thursday,CUST-00085,Alex Johnson,Enterprise,Central,UK,Wholesale,PROD-00201,Clothing,Formal,845.61,29,0.05,24522.69,1226.13,23296.56,14210.9,9085.66,39.0,49.87,1863.72,25160.28,PayPal,Standard,Completed,No,,,EMP0019,Sam Walker,Sales,EMP0004,46,29,40691.0,0.61
ORD-001066,2024-07-28,2024-08-01,2024-08-06,2024,Q3,7,July,30,Sunday,CUST-00083,Alex Wilson,Enterprise,West,Canada,Retail Store,PROD-00195,Automotive,Accessories,1476.48,13,0.1,19194.24,1919.42,17274.82,12265.12,5009.7,29.0,146.36,1381.99,18656.81,Bank Transfer,Express,Completed,No,,3.0,EMP0020,Tina Hall,Marketing,EMP0002,29,17,137261.0,0.71
